locusId	sysName	desc	comb	setATCH203 LB	setATCH204 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS00225	HGI48_RS00225	urea carboxylase	HGI48_RS00225 urea carboxylase	-0.24915060303801	-0.000376416779499289	-0.242974358343842	-0.0778847660932122	-0.108409419542205	0.0791162305068194	-0.123258435488203	0.132834783680522	-0.000198280567246467	-0.149519211421814	-0.134326128917115	-0.103461116011158	-0.128075572803911	0.0252188178298018	0.0676116831410309	-0.0809981081444817	-0.162675355114316	-0.211156441853079	-0.257217938810503	-0.0465111289685572	-0.138235137637434	-0.0574389457389199	-0.221625417943765	-0.0498720636476344	0.00750067618434413	-0.097853070750169	-0.0607660217539343	-0.0810402210141805	-0.156873842127157	-0.199349280718497	-0.0836613405575526	0.0377943897721922	-0.0946853036949544
HGI48_RS00230	HGI48_RS00230	urea carboxylase-associated family protein	HGI48_RS00230 urea carboxylase-associated family protein	0.132359763176565	0.0309704080755944	-0.341652670851749	0.0370072125406147	-0.057119123088773	0.277344281382401	0.298334754480593	0.139579555913921	0.114815286690172	-0.00714784877957697	-0.112313137465124	-0.430346260853039	0.192121842047491	-0.0571401239791172	-0.385003483348844	0.156452189270138	0.212186153098627	0.354544970280749	-0.744559657920055	-0.0767036411620771	-0.253200825357814	0.327363859211259	-0.102421783405632	0.146512190492799	0.103644147353961	-0.0111415152985532	0.0437477634637098	-0.147185821350129	0.32650283725787	0.316647981005464	-0.064260826002539	0.170555184976372	-0.016408619770103
HGI48_RS00235	HGI48_RS00235	urea carboxylase-associated family protein	HGI48_RS00235 urea carboxylase-associated family protein	0.0812566695866874	0.244969439263428	0.0768664652330322	0.0048535510295673	-0.144221053956035	-0.247262552178313	0.0418164899743844	0.400446820719116	-0.0259336157226013	-0.357075307670948	0.0920482295012652	-0.162909605654214	-0.555478570278079	0.135379073070587	0.0106938542136892	0.0562955203527278	0.292667130079536	-0.435195075275087	-0.201855883131595	-0.456175283705695	-0.421761943135116	-0.218284049361306	0.112181088325991	-0.203943425664688	0.0177186180246587	-0.436559223073129	-0.0172953797146647	-0.0920706470713006	-0.207136330751196	-0.0189887276531311	-0.24447072054593	0.148935637885409	-0.522065369469492
HGI48_RS00240	HGI48_RS00240	ATP-binding cassette domain-containing protein	HGI48_RS00240 ATP-binding cassette domain-containing protein	-0.327140284594129	0.0831715752773735	-0.34004021144702	-0.0983146268616262	-0.624838212352698	-0.627109818947572	-0.016361626590328	-0.0296453270704437	-0.0651300364271983	-0.364328233362087	-0.460079908218385	-0.088493483507095	-0.287438232458306	-0.25374892629329	0.133012863187749	-0.205702469386388	0.28890115321091	0.0749022330148287	0.0386650071950367	-0.325308075075274	0.366313465416575	-0.334948665127817	-0.323038372068694	-0.296875890252492	0.0157825364264221	0.334193073089949	0.0264811607566793	-0.384900446112643	-0.0530278422021451	0.0734794329662432	0.0218198418683899	-0.598382003875132	-0.438887711920373
HGI48_RS00245	HGI48_RS00245	ABC transporter permease subunit	HGI48_RS00245 ABC transporter permease subunit	-0.0511667562369545	0.253520229418273	0.328063276501911	0.108436562842398	0.0915363821428872	-0.340721708153349	-0.0733334378243621	0.316592002709707	0.344004897248471	0.0116195172503545	0.0814714938776121	0.293210435389571	-0.486820847533812	0.102532882209301	0.461929841269899	0.53404319103449	0.239605305887199	0.397031734413255	-0.363514476761849	0.331445126231318	-0.339954818281644	0.165531037223871	0.0163755832229389	0.175412581003108	-0.0688841325634142	0.27793400723516	0.234614793580822	0.199292886819946	0.178774576554272	-0.0939940632561687	0.262933801935655	0.348995163219176	0.316494015195872
HGI48_RS00250	HGI48_RS00250	ABC transporter substrate-binding protein	HGI48_RS00250 ABC transporter substrate-binding protein	-0.0601648413258492	-0.291031348330482	-0.0767748026499904	0.0893560368841534	0.0475470983707954	-0.565827906720511	0.0114775565668469	-0.414014174398231	0.0412559846348803	-0.256205100337357	0.0135399433359737	0.0139279274119717	-0.0194166114682492	0.23616705310143	0.0781403691883451	-0.417346589993188	0.268130204372382	-0.0577290294584638	-0.405002110502678	0.166356115782789	0.709683140024405	0.358565931916645	-0.270087335508846	-0.0455110395138671	-0.434235889901297	-0.0572826327473288	0.244879465834842	0.581141992527653	0.0346832165901523	-0.240610734460293	-0.258495915195204	-0.219165890861646	-0.298692544626913
HGI48_RS00255	HGI48_RS00255	DUF3053 domain-containing protein	HGI48_RS00255 DUF3053 domain-containing protein	-0.30755462638445	-0.21370776359779	0.0244970015312012	-0.0957211739116238	-0.571701947647881	-0.141294432879713	-0.0378585603838623	-0.130639102537256	-0.0308450370294346	-0.229424886028931	-0.234626658975719	-0.0727840537999194	-0.130193062588653	0.169816391789287	-0.328045427208445	0.0463311073055621	-0.0333529565097921	0.245323136202454	-0.0555281771873837	0.180873251182096	-0.116354197930556	-0.0843962732914239	-0.00225194807997098	-0.255763221074329	-0.361221282139008	-0.181598222113007	-0.0212834658478362	-0.315333704987128	-0.140630199599022	-0.0433903951477446	0.0689697832574017	-0.131409359382072	0.22676998321582
HGI48_RS00260	HGI48_RS00260	PTS mannitol transporter subunit IICBA	HGI48_RS00260 PTS mannitol transporter subunit IICBA	-0.0844398348869815	-0.000148938329125992	-0.000956784569789981	-0.0516217326960671	-0.272998541228208	-0.0558155889852271	0.154059385181024	-0.0457323350439074	0.0603281724269706	-0.0534978130430191	-0.0994785534684626	-0.0241568899412776	0.157749864154695	0.0189036358921184	-0.385325694547891	0.159864372741291	0.0387937346620806	-0.112340273755877	-0.280080077745958	-0.198725444730894	0.265626683634606	0.141135401037406	0.0318299486751623	-0.116848071209268	-0.135807211293539	0.0905474868853597	-0.0706950866331373	-0.102091048274316	0.128733756206129	-0.0477472383864217	0.0907794282846603	-0.166029625284823	-0.14687672016577
HGI48_RS00265	HGI48_RS00265	mannitol-1-phosphate 5-dehydrogenase	HGI48_RS00265 mannitol-1-phosphate 5-dehydrogenase	-0.255815202714536	-0.228261348481674	-0.300912869404928	0.0564324113212852	0.103871244747853	-0.953683095079723	-0.938431704644606	-0.507724093238128	-0.202299499276577	-0.502364323827005	-1.28243262938323	-0.768939225131805	-0.698331891208978	-0.130186723606253	-1.16791112740165	-1.00863568345859	0.410852638070317	-0.846516503666824	0.863913793339121	0.844126966718435	0.958548468063962	-0.395981341300945	-0.160042269397204	-0.269534007182412	-0.633061922326309	-0.815337312299103	-0.386518262893222	-0.261590781804832	-0.138031513997893	0.0859630093189691	-0.341951005124652	-0.0669927569353377	0.0731435021016176
HGI48_RS00270	HGI48_RS00270	MltR family transcriptional regulator	HGI48_RS00270 MltR family transcriptional regulator	0.110769014995544	-0.211862111972149	-0.082259818966103	0.0806759640119498	-0.490954847371755	0.0254492416417904	-0.0454342888957086	-0.256795753168691	-0.130898503885675	-0.460662476129585	0.0648796373213891	0.0994517208892818	-0.114001348132573	-0.258586483637561	-0.111302545965372	-0.263599462109725	0.0102739567611245	-0.649525432765222	0.0921297649285726	-0.392073098855131	-0.0838082694444656	-0.0133563436699089	-0.298280444813202	-0.164293956209033	-0.423708502594351	-0.19063674867699	-0.0895989634709495	0.372971151767276	-0.244232467437851	0.0442347958439048	-0.322832746203303	-0.355954857288215	0.159626587618494
HGI48_RS00280	HGI48_RS00280	methyl-accepting chemotaxis protein	HGI48_RS00280 methyl-accepting chemotaxis protein	0.00270267944903524	-0.0344451374674541	-0.0246859582171666	0.0844328448273574	-0.0176531749019734	-0.0450755657225795	0.0594970843457707	-0.0891355520231828	-0.00522638666902098	-0.0388038168941265	0.0824431713708581	0.0116480034548492	-0.112870818105998	0.032603916395848	0.140770847768047	-0.0650897265432429	0.223471041638994	0.050997603661987	-0.171622099906008	-0.0797504930314993	0.205448445310118	0.0307116837343233	0.00474698652809757	-0.0757790837938355	-0.116666812503581	0.133431025475288	-0.0346881718806402	-0.0200106934390756	0.0374815174731409	0.0274820263032147	0.209791890927259	0.00949169264761163	0.0193527533844589
HGI48_RS00290	HGI48_RS00290	formate dehydrogenase accessory sulfurtransferase FdhD	HGI48_RS00290 formate dehydrogenase accessory sulfurtransferase FdhD	0.0303415193005037	-0.0274549589917772	-0.209424890230357	0.0990026231594363	0.296673511645094	0.271303059629316	0.355001338407948	0.411247373877584	0.488392500903044	0.295812322355931	0.294988717646982	0.148176333419425	0.0911575257422905	-0.00976340958234756	0.0935768171536033	0.210191185752328	0.168154276033702	0.00191084789502294	-0.326619993643369	-0.140274991591441	0.546722939901098	-0.139166324927079	-0.0154530949964149	0.130935932416534	0.0568036960476614	0.160990274550187	-0.0547147994957669	-0.13991233116439	0.0161339081123588	-0.290105407947312	0.00104897252142999	0.021134923254712	0.14344737284828
HGI48_RS00295	HGI48_RS00295	hypothetical protein	HGI48_RS00295 hypothetical protein	0.0948289783917668	0.31071930831296	0.572888090612688	0.0135383303074257	-0.193326889784362	-0.538727999389394	0.403752375596718	0.490128805055616	-0.698399035814084	0.331645995498285	-1.02944478444355	-0.31347955156022	-0.00447653314264418	-0.315203828798387	0.266729492503488	-0.124126803486968	-1.15071198576002	0.098395921111962	0.240866472227209	1.81287735040004	0.666822522858759	0.312920406702708	-0.338853595511492	0.2978485929222	-0.196716480373011	0.632225435553031	0.376000516240239	0.377421161232472	0.451699914071848	0.278644066910093	0.00533712581830881	-0.333745795984153	0.0678756838971977
HGI48_RS00300	HGI48_RS00300	aldehyde dehydrogenase	HGI48_RS00300 aldehyde dehydrogenase	-0.253969673197114	-0.22285429312354	-0.0427856496133356	-0.02270825483128	-0.19070496230224	0.0566309157756916	0.0449922414198121	0.0656440956091304	-0.0164140160788417	-0.0672498355461763	0.0800471961142568	-0.585124334964999	0.19344400286705	0.215173161767875	-0.187932073558271	-0.0572988388728004	-0.260582015748044	0.196912504233066	0.0466132499616809	-0.0420316301498483	-0.149644157116685	-0.0844764140272334	0.00245335273349334	-0.0692051993736154	-0.377015035499118	-0.337288793344808	0.164607362054147	-0.000366761297093232	-0.030941909348061	-0.141794335685968	-0.500171374126885	-0.0833182570300459	0.139551239468018
HGI48_RS00305	HGI48_RS00305	xylulokinase	HGI48_RS00305 xylulokinase	-0.13543810400879	-0.0408000109746969	0.13880963451081	-0.00207223369627529	-0.124801333653399	0.0262934407114986	-0.155089625573981	-0.00611674871243917	0.240982308020909	-0.303829298919602	-0.0672071782666066	-0.18567078309277	0.0630391397914241	-0.236683646730777	-0.149685256928835	0.147949640189135	0.060111687506994	0.28455258319966	-0.331300792221891	0.241889910784191	0.451935671485221	-0.07208564139606	0.0540064189353573	-0.0608674312035589	-0.266401839077611	0.0430407954321645	-0.0579980444874881	0.00137928149213695	0.0284162103192073	-0.12056459258012	-0.255478838810448	-0.0378662535793655	0.196916891565495
HGI48_RS00310	HGI48_RS00310	xylose isomerase	HGI48_RS00310 xylose isomerase	-0.035941326763351	-0.0821575877100678	0.107803378781902	0.0306594058150149	-0.0071975112552809	-0.0385308700623331	-0.116704774950723	-0.155438049301659	0.0220401453429766	-0.329475927460985	0.178616674556047	0.0222959147525605	-0.146792641434622	-0.193806186614596	0.114562300887618	0.115713194988082	-0.235032313370205	-0.053864415865484	-0.28116899395321	-0.455635077092763	-0.0120385168562562	-0.115537234994765	-0.155511692572177	0.0639542174878198	-0.391797049255732	-0.201744816769143	-0.0462884706653361	-0.171987116592524	-0.0944109117721343	-0.19133768702271	-0.0906191918105332	-0.020248772721329	-0.13696579961161
HGI48_RS00315	HGI48_RS00315	D-xylose ABC transporter substrate-binding protein	HGI48_RS00315 D-xylose ABC transporter substrate-binding protein	0.0956178376336753	0.16039256314052	0.216103809730994	-0.00586398565166246	0.18866970893872	-0.0788888352260891	0.453650625192362	0.275105964795513	0.257213837256837	0.253503583803302	0.100501502945008	0.0309310126248907	0.0732363452535187	0.223017661776648	-0.373823440286975	-0.244141979503076	-0.0428944210289022	0.274930641153051	-0.370412623958144	0.355000921720393	0.338136652938646	0.223543770160923	-0.102596946998396	0.136851392026854	0.264533323914916	0.453540463921703	0.192541732664224	-0.182005418375099	0.265265517274663	0.115729767814626	-0.204389330229272	-0.0406252245243799	0.319573735815142
HGI48_RS00320	HGI48_RS00320	xylose ABC transporter ATP-binding protein	HGI48_RS00320 xylose ABC transporter ATP-binding protein	-0.182736399466765	-0.115729241087445	-0.227414214455264	-0.533822706743735	0.068139196549412	-0.359949639559643	-0.27261786838753	-0.436444767680546	-0.163798288621176	-0.134275907729616	-0.176314757728721	-0.0973897220950457	-0.244274342550868	-0.155635199534587	-0.238232385365551	-0.236768903092419	-0.116832580778698	-0.550044697934937	0.110290092094565	-0.212967022681305	-0.415864594797913	-0.139469428895955	-0.213528154990853	-0.0895782338230193	-0.0295115094729568	-0.0993418964758734	-0.231337938671404	-0.293328216182879	0.0119457246779264	-0.15887669739519	-0.0554668873995023	-0.0870841380355774	-0.170512876941409
HGI48_RS00325	HGI48_RS00325	sugar ABC transporter permease	HGI48_RS00325 sugar ABC transporter permease	-0.28068339357116	-0.0342992359655083	-0.0156223341676593	-0.0498793517452495	-0.0298618458013518	-0.215739848663936	0.161072243045021	0.0420441014946179	-0.107665036587568	0.0141228052654851	-0.296473740484018	0.112472481936685	-0.342452265762766	-0.409591647005213	-0.0948867235486546	-0.244136897046449	-0.0738240458305133	0.045130938655403	0.170732205024652	-0.577031008325299	0.162493924232633	0.0527215773601191	-0.482945917867509	-0.274724851657483	0.0267701666106197	-0.317106733438994	-0.13545733697487	0.0768247231424836	-0.327254839430758	0.0630197026026762	-0.0177978015089764	0.12408843924513	-0.429596041654472
HGI48_RS00330	HGI48_RS00330	XylR family transcriptional regulator	HGI48_RS00330 XylR family transcriptional regulator	0.0875823662157629	0.0524705607746366	0.0447520564889572	-0.0276884815166922	0.0156314631181644	-5.24990249883839e-05	0.310776213591957	-0.12627698398315	-0.122325860514517	-0.0550432241039465	0.0479429425606445	-0.0752934440736739	-0.0943267605183062	-0.427181780250183	-0.369363240210791	0.281400925403749	0.35427346195899	0.161371836305345	-0.147652264829184	0.286968092632294	-0.34258814839256	0.0105827166804588	0.104165787391015	-0.0162167653448912	-0.130334095267785	-0.129722658602517	0.0410366327443557	0.0340567644261283	0.0514405639242426	-0.367160610151545	0.0861173688564338	-0.0281373563946938	-0.041837425237923
HGI48_RS00335	HGI48_RS00335	DJ-1/PfpI family protein	HGI48_RS00335 DJ-1/PfpI family protein	-0.0304059259079541	-0.251075895110776	0.0561789657074629	-0.0456841455830861	-0.146618043007246	-0.23126697911111	-0.116252668284556	-0.416925023368285	-0.216888866132525	-0.126240324712008	0.150207547288378	-0.207792850836814	-0.19011732993872	-0.168109100252453	-0.257727937975003	-0.144141146817637	-0.141970371927611	-0.446835585422686	-0.259429879387621	0.208407631773781	-0.273271031040396	-0.0478803462760178	-0.0185403158366859	-0.358599807461346	-0.125131838438271	0.086647209924696	-0.247558084512696	-0.0271865948496264	-0.124799947063272	0.0774697968591485	-0.172349705271559	-0.0924497198673018	0.0498269340555111
HGI48_RS00345	HGI48_RS00345	nickel/cobalt efflux protein RcnA	HGI48_RS00345 nickel/cobalt efflux protein RcnA	-0.051970848716532	0.303566554573288	0.106418037445809	-0.0866743162967168	0.0422480545972213	0.215952327118204	0.281892840916973	-0.257155045299945	-0.125323187606496	-0.620143355690219	-0.424465972229645	-0.0235756199253836	0.249718178098681	0.0670769339235835	0.233294603188834	0.247469161599124	-0.0369391492954751	-0.927993821415924	-0.132662645344386	0.467266542969989	0.641297515200481	-0.151799157277562	0.127822193391405	0.0434100093705154	-0.244390975544406	-0.43520914174627	0.207896785018182	0.00399283363985781	0.0211732397765979	0.340334702778108	0.104743465158448	0.0299663336303548	0.261974084716475
HGI48_RS00355	HGI48_RS00355	argininosuccinate synthase	HGI48_RS00355 argininosuccinate synthase	0.106468178961721	0.0116555974583701	0.0666024900896713	-0.0514254283529723	0.148892708511165	0.249118158829528	0.254988089065701	0.315087528708402	0.526875036837849	0.208266067881467	-1.58591480717813	-1.59824911835044	-1.73964543062879	-1.48449227914567	-1.67757469977638	-2.17570568839743	0.208595010282859	0.275924440376319	0.0297669549199295	0.108838091842431	0.0664820815809736	0.081053985391174	0.0468187653186467	0.0499920319521683	-0.104630619277111	-0.0188948102741135	-0.0165196543915067	0.03814576821632	-0.0641818865777155	-0.0356445667979099	-0.175513167903539	0.2127551815071	0.182855683751978
HGI48_RS00360	HGI48_RS00360	MarR family transcriptional regulator	HGI48_RS00360 MarR family transcriptional regulator	-1.74888444541834	0.308862047206253	-0.362952652769759	0.108291117092805	0.0399464632109394	0.643883904212563	0.314681940241986	0.185566528314883	0.291322090450853	0.847859217773319	0.748939372256753	0.275758445787073	0.954042780489622	1.25645465279851	1.20189368033964	0.595261847713298	0.429793938260428	1.2928919004612	0.490125718697389	-0.629379287353912	0.182295570854951	-1.22669962449356	0.482124588622888	0.392807334482248	-0.628424863245387	0.455485107810451	-0.156832206451789	-0.425716017958396	-0.362303393122326	0.242730609637749	-0.254647661686564	0.129912290646995	0.36141404149248
